Epoch,Loss,Accuracy,Precision,Recall,F1-Score,ROC-AUC,True Positives,False Positives,True Negatives,False Negatives
31,16.2578609790653,0.964148773006135,0.9735490498202363,0.9783225806451613,0.975929978118162,0.992952009814534,3791,103,1238,84
32,15.191903416067362,0.9691334355828221,0.9766427104722792,0.9819354838709677,0.9792819456955347,0.9941164754275817,3805,91,1250,70
33,15.451600751839578,0.9683665644171779,0.9753972321886212,0.9821935483870968,0.9787835926449788,0.99397772485627,3806,96,1245,69
34,14.907572349533439,0.9699003067484663,0.9774011299435028,0.9821935483870968,0.9797914789548204,0.994286786461716,3806,88,1253,69
35,14.275577548891306,0.9723926380368099,0.979686294677295,0.983225806451613,0.98145285935085,0.9949062567655338,3810,79,1262,65
36,15.008969252929091,0.9675996932515337,0.9773312725399279,0.9790967741935483,0.9782132267629238,0.9940704818262731,3794,88,1253,81
37,14.55677229911089,0.9674079754601227,0.9746348962336664,0.9816774193548388,0.978143481614811,0.9943889730821965,3804,99,1242,71
38,14.5699172783643,0.9704754601226994,0.979386755990724,0.9809032258064516,0.98014440433213,0.9944715306343365,3801,80,1261,74
39,14.256665324792266,0.9695168711656442,0.9768993839835729,0.9821935483870968,0.9795393128297516,0.994395131221284,3806,90,1251,69
40,13.852163948118687,0.9708588957055214,0.9791505791505791,0.9816774193548388,0.9804123711340206,0.9948631497919223,3804,81,1260,71
41,14.493579626083374,0.9681748466257669,0.976857804062741,0.9803870967741936,0.978619268418341,0.994221741117606,3799,90,1251,76
42,13.73238293081522,0.9706671779141104,0.9784061696658097,0.9821935483870968,0.980296200901481,0.9953604195232253,3806,84,1257,69
43,14.175156792625785,0.9712423312883436,0.980149523072957,0.9811612903225806,0.9806551457312355,0.994696110269178,3802,77,1264,73
44,13.570912456139922,0.9714340490797546,0.9789203084832905,0.9827096774193549,0.9808113329040566,0.9953609968487648,3808,82,1259,67
45,14.149469815194607,0.9700920245398773,0.9778977126702647,0.9819354838709677,0.9799124388359516,0.9945311876067452,3805,86,1255,70
46,13.192868335172534,0.9704754601226994,0.9788931788931788,0.9814193548387097,0.9801546391752577,0.9957464578672631,3803,82,1259,72
47,13.925487836822867,0.9720092024539877,0.9794291591668809,0.9829677419354839,0.9811952601751674,0.994704577710423,3809,80,1261,66
48,13.941857876256108,0.9702837423312883,0.9798761609907121,0.9801290322580645,0.9800025803122178,0.9945112698756344,3798,78,1263,77
49,12.798128463327885,0.9739263803680982,0.9794819184406258,0.9855483870967742,0.9825057885258555,0.9959777729667316,3819,80,1261,56
50,13.288472259417176,0.9718174846625767,0.9789311408016445,0.983225806451613,0.9810737736577829,0.9954930119554497,3810,82,1259,65
51,12.809059392660856,0.9737346625766872,0.9812049433573635,0.9834838709677419,0.9823430854491558,0.9957526160063506,3811,73,1268,64
52,13.124677600339055,0.972967791411043,0.9797019527235354,0.984,0.9818462726921592,0.9953912102186621,3813,79,1262,62
53,14.565037900581956,0.9675996932515337,0.9788113695090439,0.9775483870967742,0.9781794706262105,0.9941403382165452,3788,82,1259,87
54,12.888935255818069,0.9718174846625767,0.981404958677686,0.9806451612903225,0.9810249128694979,0.9956692886868249,3800,72,1269,75
55,12.844052323140204,0.9737346625766872,0.9819494584837545,0.9827096774193549,0.9823294208693409,0.9954014096365253,3808,70,1271,67
56,12.88062246516347,0.9716257668711656,0.9791720236564669,0.9827096774193549,0.9809376609994848,0.9954681869572538,3808,81,1260,67
57,12.392819213680923,0.973542944785276,0.9812001030131342,0.983225806451613,0.9822119102861562,0.9961024752832505,3810,73,1268,65
58,12.378519412130117,0.9712423312883436,0.978668722693395,0.9827096774193549,0.9806850373422611,0.9961769502778378,3808,83,1258,67
59,12.70681458991021,0.9702837423312883,0.9779033915724563,0.9821935483870968,0.9800437749452813,0.995871160183782,3806,86,1255,69
60,12.223726914264262,0.9752684049079755,0.9832301341589267,0.9834838709677419,0.9833569861953296,0.9961145991195786,3811,65,1276,64
61,13.034832375124097,0.9708588957055214,0.978657752635639,0.9821935483870968,0.9804224626481195,0.9953071131317505,3806,83,1258,69
62,12.853420844301581,0.9737346625766872,0.98145285935085,0.983225806451613,0.9823385329379914,0.9956648625243558,3810,72,1269,65
63,12.2502387072891,0.9771855828220859,0.9827763496143959,0.9865806451612903,0.9846748229233742,0.9954046811479156,3823,67,1274,52
64,12.489352089352906,0.973351226993865,0.9821889519876097,0.9819354838709677,0.9820622015743967,0.9957391450770969,3805,69,1272,70
65,12.925951667129993,0.973159509202454,0.9821843532145623,0.9816774193548388,0.9819308208569953,0.9954483654470664,3804,69,1272,71
66,11.592330345883965,0.9769938650306749,0.9832689832689833,0.9858064516129033,0.9845360824742269,0.9961552043491857,3820,65,1276,55
67,13.362208494916558,0.9712423312883436,0.978668722693395,0.9827096774193549,0.9806850373422611,0.99457410213851,3808,83,1258,67
68,12.419841529335827,0.9714340490797546,0.9776923076923076,0.984,0.9808360128617364,0.9960076014529359,3813,87,1254,62
69,11.85122655890882,0.9752684049079755,0.9805028219599795,0.9863225806451613,0.9834040910845233,0.996265665969065,3822,76,1265,53
70,11.795316631905735,0.9750766871165644,0.9829765282434872,0.9834838709677419,0.9832301341589267,0.9965296961824348,3811,66,1275,64
71,11.917042716406286,0.9756518404907976,0.9822439526505404,0.9850322580645161,0.9836361293647726,0.9964363618868923,3817,69,1272,58
72,11.624776607379317,0.9745015337423313,0.9809768637532134,0.9847741935483871,0.9828718609143593,0.9965029467657742,3816,74,1267,59
73,11.249453958123922,0.977569018404908,0.9847781217750258,0.9850322580645161,0.9849051735259966,0.9966372711746169,3817,59,1282,58
74,10.943939970806241,0.9766104294478528,0.984008253804488,0.984516129032258,0.9842621259029928,0.9969921339395251,3815,62,1279,60
75,11.313911261968315,0.9769938650306749,0.9827719208022628,0.9863225806451613,0.9845440494590417,0.9969923263813716,3822,67,1274,53
76,11.403058644384146,0.9768021472392638,0.9830159547092125,0.9858064516129033,0.9844092256152558,0.996557022924635,3820,66,1275,55
77,11.22855135705322,0.97795245398773,0.9835390946502057,0.9868387096774194,0.985186139379106,0.9966599793125015,3824,64,1277,51
78,11.005790281109512,0.9771855828220859,0.98327328872877,0.9860645161290322,0.9846669243654168,0.9967671694209906,3821,65,1276,54
79,11.541728706099093,0.9752684049079755,0.9832301341589267,0.9834838709677419,0.9833569861953296,0.9964821630463544,3811,65,1276,64
80,11.494990804232657,0.977760736196319,0.9825417201540436,0.9876129032258064,0.985070785070785,0.9963453368935076,3827,68,1273,48
81,11.816710486076772,0.972967791411043,0.9824289405684754,0.9811612903225806,0.9817947062621046,0.9962716316663058,3802,68,1273,73
82,11.269348844885826,0.9785276073619632,0.9847977325431589,0.9863225806451613,0.9855595667870036,0.9966145630367323,3822,59,1282,53
83,11.26153129618615,0.9766104294478528,0.9827630563416516,0.9858064516129033,0.9842824014429271,0.9962212119025281,3820,67,1274,55
84,11.491778161376715,0.9750766871165644,0.9834753421120578,0.9829677419354839,0.9832214765100671,0.9964813932789686,3809,64,1277,66
85,10.368893433362246,0.9787193251533742,0.9868080703569581,0.984516129032258,0.9856607673427206,0.9972603978735176,3815,51,1290,60
86,10.959271210245788,0.977569018404908,0.9847781217750258,0.9850322580645161,0.9849051735259966,0.9967610112819033,3817,59,1282,58
87,10.06529756076634,0.9798696319018405,0.9873319544984488,0.9855483870967742,0.9864393645873692,0.9975044141348537,3819,49,1292,56
88,10.798703757114708,0.9773773006134969,0.9817902026160554,0.9878709677419355,0.9848211988680217,0.9969230473166389,3828,71,1270,47
89,10.76544723752886,0.97795245398773,0.9860392967942089,0.9842580645161291,0.985147875500452,0.9970437083543815,3814,54,1287,61
90,10.778128705918789,0.9771855828220859,0.9842702423929861,0.9850322580645161,0.9846511027989165,0.9970625676553367,3817,61,1280,58
91,11.589646297506988,0.9764187116564417,0.9852560786342472,0.9829677419354839,0.9841105800284201,0.9962552741093551,3809,57,1284,66
92,10.640448103658855,0.9783358895705522,0.9840452907874421,0.9868387096774194,0.9854400206159,0.9969199682470954,3824,62,1279,51
93,10.616779043339193,0.9798696319018405,0.9865771812080537,0.9863225806451613,0.986449864498645,0.997078347886748,3822,52,1289,53
94,10.742281014099717,0.9766104294478528,0.9842580645161291,0.9842580645161291,0.9842580645161291,0.9970079141709365,3814,61,1280,61
95,11.081784987356514,0.9756518404907976,0.9837377387712958,0.9834838709677419,0.9836107884888373,0.9966057107117942,3811,63,1278,64
96,10.589842065237463,0.9785276073619632,0.9842985842985843,0.9868387096774194,0.9855670103092784,0.996680666810998,3824,61,1280,51
97,11.112223599571735,0.9769938650306749,0.9822758797842281,0.9868387096774194,0.984552008238929,0.9966214909432056,3824,69,1272,51
98,9.957648487295955,0.9810199386503068,0.98559670781893,0.9889032258064516,0.9872471982480999,0.997509417622862,3832,56,1285,43
